,a0,a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,a21,a22,a23,a24,a25,a26,a27,a28,a29
113,77.18141726236553,84.99798156388528,62.76527238849789,67.88137796391598,22.95143023558105,52.299635351965826,21.70427752882873,73.35204196871403,92.65071639480958,55.36978037350559,23.06650793499586,64.02456105405892,50.03234592848096,53.593968111120084,12.705797191490408,72.8724243488707,27.537525028688805,26.44293764944432,51.90214955884468,9.24330582719135,54.336631945696766,52.530112682378785,91.44579612046519,74.41747974942616,82.74342323839753,90.17394060368507,30.360451016480816,21.4470476027958,15.47049032909763,11.360414152388953
114,40.28664442264321,78.55104072688755,85.04524310452439,49.915237650141684,95.92875570857863,20.258635425834136,14.523323503000562,21.545146624595755,79.44664240871928,88.2546218835118,10.929092003174844,88.72738949458417,24.032309812976905,14.796368962121065,62.50729480346299,8.623272301066853,37.694086476545685,27.678666772338158,60.73439693517921,53.81044520362752,9.923591594501612,59.44504983919613,90.58219513071825,95.6568197329769,97.57026729513628,8.391590398037895,45.08490464663696,81.88463965540261,86.59268523470641,43.02526257412581
115,49.86408066783675,12.069037984609976,35.51922176674031,7.329444775274007,59.59821232680045,33.57622820788476,34.451683565631605,84.18837320559783,95.99646975714367,59.700155496341054,63.96216040113267,48.227191955644265,79.67708291112746,75.93323619936069,89.73330786396772,87.72530660867459,42.49298599625359,54.508224666488346,31.059956889866502,81.97207247153699,79.29902751407118,65.75379657045667,9.822017211528443,95.72050179939848,49.747821328065676,11.33705833696822,83.05488851612336,36.281295469697675,79.28763651996915,53.642548367968715
116,15.167468413686114,91.17597223860585,44.20554363829217,71.61570944022529,54.75969974037259,12.299868049176277,70.82534982142879,15.89310131829601,71.52016247537684,20.71342948426407,30.22021912006887,31.59835521361125,93.0606289860912,59.12100869054255,12.210578954173624,16.69455458760951,8.863874434337049,12.873187963175114,72.99855035286375,14.419268296167086,88.11819171843408,36.07496245940348,1.8694468432936762,28.320028918275487,43.95283484736964,15.77099181526278,88.64357702708612,36.46983445841961,9.837442222827143,10.876584076181961
117,15.635004820965136,19.7845758459406,70.54842269778968,44.919717134624136,62.3952484001902,95.16092439894285,48.735464692977395,83.23351857919276,81.5213662383398,78.8682279294966,98.15053341155873,51.12089859850211,56.34439737449809,57.40584050288208,66.21645420872578,27.570297063226732,27.147023172814542,19.88830252929028,52.02358445218659,94.86978124504103,38.43246800574589,3.96784258174645,31.072478820534943,86.0366987958805,48.82692267794051,65.92994951275398,22.679993514515196,27.174427666057,4.076153216986089,84.95658868475155
118,67.08362388268458,13.357093900141537,86.47044520170871,69.60088342242695,33.371188489649725,34.53706271347308,35.66885860040146,7.674938396594366,61.85590799389148,77.64663636548693,22.87620065390761,81.88776057740785,94.07299238426887,74.21434058789376,77.71656817803763,11.79427066718375,4.029776072780066,2.370439297925231,8.876549477545803,57.07454975824784,11.443686763529271,88.68037079540399,97.1436366919318,9.58069075058312,69.391696951597,0.20547700131030577,77.6196598852272,19.181802148579063,51.82873899204687,92.59630607149538
119,69.54333165827187,28.325580676625872,49.838474053853844,82.25258961837095,84.75505025578988,32.98543311026585,37.24530312759201,77.9221322952926,32.03625796891581,60.927897302374454,39.865486332335166,4.588008833451751,63.54757030235375,9.290566457624594,46.355273909500575,11.335765530129471,10.55937995986358,93.55970524846869,47.80731842787183,66.82173851479997,96.46887951795587,32.026969375428884,57.86898985582057,73.33104661773385,88.70870869745167,16.082517298423525,94.32588238104562,8.497799468834067,39.98538209477547,61.92938111362989
120,11.203004282223784,67.47685804297944,39.3584480727873,8.313755686517066,70.37259695162238,85.89096269280587,78.18067718550341,95.42395415357467,89.0611245204934,26.159735748632297,0.5512960388370902,14.857798291448521,67.43486309351749,80.5876867590055,76.79086740042952,28.795899785909064,76.73660856389321,58.963725776049905,71.13940189286811,24.220245631251547,96.90341352218412,12.038645520652313,63.33585450360083,56.414822297720534,4.498344873823623,35.99655054461757,10.139418357388042,57.778013267113046,65.78547744926199,50.04145420340189
121,3.2297782956034027,30.626884877908054,83.78439197570641,52.63875799307382,73.46353902811003,55.355559724093716,41.43740373407756,6.679079541565347,71.2657115856349,39.06875044290642,29.434708430845046,53.695718371281174,34.747705777679464,35.85391268365559,96.4787143040771,57.112623191889476,83.76106849595654,32.288948423218876,15.483768491382122,4.084414030796224,68.39230515130677,9.96994166354761,0.553266072442038,41.811297099313435,99.33552193705843,69.55458550857776,43.43431944453924,89.39176341237258,76.83257832011117,28.409372718054993
122,44.67939005356055,79.39288660412144,31.0829695749819,81.76874415478618,25.278581201770812,46.17083927024333,15.103626190209207,53.93045973736822,15.117269472727102,58.97813346782609,81.64753234139792,55.1047732370736,80.56194464412077,92.21181390585917,22.187007021238703,51.02422891957515,9.11372676093153,48.36911603033972,13.713357191824926,70.78434116581487,73.1161223716286,36.0639071768705,7.904486640991227,4.100632327796028,88.19551867614308,10.193116656551926,49.131876172103794,75.13467689161446,62.022824942649876,99.93006341678729
123,11.89895057490994,92.95508174537083,85.90282749249283,60.752117776555735,69.12063039844149,38.94469443965139,11.936372654377136,21.115709397138126,60.0042769552779,4.251073613309808,52.238426295970385,18.210858474608273,59.31860282201452,78.40957829726507,12.615352425068005,69.70370509820968,45.30529798139371,65.18406086568189,56.5970230303843,85.87518794465039,39.49804449702271,29.966433340694664,73.57886615026791,84.66468756821996,20.923228881181043,38.162897017287214,13.841474473572312,59.92870170690109,55.772615342272594,76.25684649453797
124,94.78761753390867,46.729805893449836,49.869117050284785,52.692474554488435,81.77070020562093,16.85429025629527,39.28630484587159,92.82541896033997,54.29992293005041,76.40169931418914,12.16297692880335,2.8145532883928626,25.77767632979018,44.153854159656724,81.40888143146418,43.90730926907144,88.89664864209801,95.62609409255333,22.20216351400872,69.811451728675,70.9353414290446,37.66369977645431,0.5941837037185538,61.8723506188885,38.49899395770433,29.20221872897293,66.99553464497649,70.86494784863015,92.7489737335794,64.4006997583663
125,23.493840045617887,19.00626464522882,66.08806703478538,61.608124974079026,35.40716930728058,50.33431570637386,4.4033266801771,50.72495837862407,42.623440087281274,51.59882858635952,99.03854898996718,37.449992984842915,21.605078053032713,56.31433708075008,84.14731812555787,39.08822628108861,56.90403128048036,3.2553539715436064,3.6712786118868412,93.2293589552718,47.46051787578243,79.84207747643549,85.01850761382677,71.24230019896864,15.812708478804517,84.3890799413939,6.401326271254215,67.62531243380297,36.00968029164001,8.527348302224247
126,98.74761468919422,19.335806688309088,58.99016760536049,7.867240613465221,23.84266989771885,1.4705346322966495,38.84963304658604,13.078913834164041,54.57997248315297,26.05368363469891,89.04509971533953,5.248757919253189,67.08777247459633,36.19027183922845,33.8825069943,9.361209916005453,60.27642651427569,3.4461034127782564,26.819452107961762,35.234200281740705,67.00252525839933,39.36640464045137,4.253457694196394,56.965555159669975,45.92817842398629,34.70067401827088,51.82037218468276,88.02931236612861,12.650655156954539,30.264421598076297
127,79.41478589051559,60.078766657200035,70.09226753677805,37.28698783635315,41.0990089054698,89.69062301657269,57.8582806564216,86.00949650655107,44.12294391766199,62.128193107687004,43.40796542829764,48.388070303104726,61.91332801410626,34.005027588219164,74.7375043937249,91.95003066346861,0.04309993388540434,27.36962392371748,67.5288718832607,82.98192531686371,5.157759101670944,71.23863764674124,42.669379116908814,81.2240124028747,6.47294142577961,64.85073357460256,0.8593596128459335,29.24589851032543,27.95290329992216,26.05525308795086
128,91.96861764006465,84.22544469148039,62.4582150962044,31.2859064144952,54.55041766813683,84.4885648626402,1.3784265596003098,85.86684829816402,50.186045648512525,58.82985827609417,81.51895122220178,19.732419763109977,84.19408526182056,43.20711805721894,25.725891611880026,32.10973585972998,72.83222178462061,45.07080906461843,49.08023969196146,2.60753399610989,74.4962547589439,41.620046204398484,27.637217879710008,56.90284821367647,8.141842560974688,81.17065866459183,38.09753573949217,7.757860692077545,76.82379631117223,6.806408495866878
129,55.67856305709864,25.983877987200156,97.68777946396435,74.1101877110043,10.693364562497365,53.50926168874655,71.57166251608092,60.06286352063881,83.1915249911901,34.19290647613501,41.75047690471878,20.030809587775313,93.11267688605963,92.37896898821472,44.156574743554025,28.77924648808635,2.9008469367092893,18.269352796329873,71.8354562040463,5.79871754786806,32.32979416091426,78.55232690464655,1.5114037480772557,81.19626995334993,61.10506527889229,5.4016652651361685,95.34720703874375,40.50450907249902,26.726156779164068,72.75194274481481
130,95.12183504812579,72.2238196376798,54.65250436789933,66.82709899436807,67.6628515453669,76.5380207862579,15.560025917412634,33.37325799098713,52.92376593519316,49.36532334703247,85.13027546217673,75.09896888623008,97.8680759187949,13.125832486868806,1.3608205240310811,67.94256148614724,55.709538265348016,23.35980415628288,2.0927403079041507,90.52845388527923,41.119655414756984,1.7864395898996688,45.442230270618126,86.16243141257858,10.941137275594038,56.096062048272785,29.86413500903472,58.181742467629796,93.26759217319692,92.64942679103096
131,90.25530784585042,7.548860770276688,44.7116773981035,96.05250389123037,32.28814863664945,52.49058469397184,5.716590837042757,57.54759927730393,10.396684804115285,21.25959016343335,46.39688392142946,63.40381952980728,68.1370633021302,8.972395794355991,29.8044125822032,13.44681479969867,71.39213182999688,22.7910400997282,97.70307030850158,7.012921806039596,18.33639960911536,78.21360649027116,64.28644421306254,77.91148354976903,81.9139319661184,74.61297839943069,20.92450624746037,47.78149880841852,33.551328693823926,29.279771484660742
132,9.158040133147693,56.161771592948504,93.9670657728316,68.33254400531622,17.634955544552177,3.3445000156981486,8.390230279134492,96.46719518529245,50.767193256835775,68.05965192261733,11.666201544087185,40.646526352073806,56.89557411822186,57.363142982858015,48.33850897131751,7.915020562252872,60.57738722113216,98.70825610886085,3.9855540762226194,9.334790550293858,46.46517368522646,85.68938700361711,94.24809685447582,6.331892439039189,31.980076758560404,16.10602486328795,78.42681182330477,12.634747376761378,73.47340471002556,99.16843017546857
133,84.75428446611434,33.72370203277816,57.73587448821883,77.12778928645312,49.32447178461845,13.030320397585937,79.74529069472672,9.882118084511893,7.52236569865492,65.95856828091705,70.7528977097606,11.246602165256691,30.481785512420167,51.949709319133454,94.66087236877907,15.608532252866937,91.54858268530697,64.83947611203857,31.231501906061244,90.7603825535814,52.98376374509437,88.67047913836595,99.14287139758663,53.59023139600135,83.5607637244256,1.5529105805416443,97.71386217573824,64.62594582480189,91.60048663533182,90.39759904036471
134,49.54054248191788,96.6894369430084,98.37936900758247,13.740519304452892,60.222731073010436,64.33753143382862,99.76857169996542,65.64192984790957,90.7033496324749,88.58577542490906,19.692202130913174,56.84653082514589,5.503515520350833,1.6017211582792679,33.87189304694191,50.55004801425787,75.41908411731684,99.509271513185,44.31410980045838,46.84171259732122,74.1313757087313,10.296441206760054,97.5390267536339,36.52993574233954,2.2016964560189978,10.120948030671162,89.19734930207518,80.84630323365798,15.344526578872674,42.46083254636371
135,58.098174565500294,53.19455430259418,51.05795807139671,25.09482429884716,65.08870134150925,74.88712718060107,90.93283389607589,8.574929711783785,76.72934601947615,1.7704281282049261,77.11535790263623,92.15708209798191,27.657516919324344,95.39779365482822,58.21575802153709,79.96018048653856,25.828153771254293,87.47661446385897,4.235094234186332,87.74690389584032,26.56171693906527,4.950220229115521,30.815013861235197,77.06839000707245,74.28482044770266,83.63777435167307,65.31429006412934,24.565169116729525,75.10944964833128,44.45865955680608
136,14.820703938050972,51.41382831887073,92.51882292426133,73.27221484785206,93.21915801848971,41.39074611144863,86.00397113617362,53.051841308560135,96.17812306193122,57.29587597150866,22.889749397372494,15.006668757545294,68.91265903012275,64.6594356098427,32.561652197233734,68.9184632415696,86.93347173818385,32.31007659142532,56.59495488741037,58.65998144832363,72.29510085294257,10.314491280356709,84.8232382918132,5.2792954403642955,82.90659224030037,85.80267441208832,97.49471598244881,6.752617844428411,96.95690830542874,78.76113720041549
137,69.91087372613374,63.25499752588786,83.05813041753035,80.13036757098658,27.892348453905647,49.060013404481836,30.576282911347242,23.44950822068276,34.24882562030002,58.279656893368845,51.01714670896701,53.109625041383445,98.10774161830032,18.61445279034182,88.55085890221333,35.91477625604023,27.338508705664722,42.59757233013476,25.519065188346612,4.333849616014374,50.11821140512311,11.825745693836453,17.533010824178497,30.599339910449828,18.053787961116964,96.53122459244537,5.271816209267044,36.36173914958689,66.6494029067992,75.16429759792838
138,32.912887200144816,30.66334600949491,85.28972949349568,62.026763727246305,88.76735761468947,0.9595286991873064,43.41443660621236,9.083765081039408,58.32543943285543,39.35241845928464,13.100359451628574,45.25104095501254,46.27204371164718,65.41642945980493,89.82868616957104,1.9885175959084345,74.74780420009553,2.6686522591463646,99.9254189047928,35.188110316737884,86.90394330384676,52.02362973770116,33.2120192372788,67.91414620536244,6.748223953331189,56.19357462855734,63.543527494203865,73.2342358914561,87.12481909947968,51.7029755738108
139,80.61521452141413,4.500537967777407,39.80460760314425,30.808742698393687,75.1430407005296,27.62534722367338,48.60670448836796,44.17036275522055,47.12425602525848,28.869640202513292,86.39272225093312,37.74204386515911,96.60187315126814,55.45703119620937,18.3603598868611,34.04017750571925,86.66528654124342,94.58303158703717,24.063722507747855,36.47210312825172,53.345721527971165,54.0588868255509,5.247203923884558,16.744706739402837,80.60688326347699,18.044545624746043,50.082106123506,46.868850565068406,60.36491667821513,20.70994243919191
140,10.69255978701904,57.82289432312066,35.89460791108081,48.19092505537412,54.51567877919297,92.1959313628791,11.380878568017128,62.56015664411354,51.921921958837046,83.54507179722438,35.93457588296612,88.82554056002569,21.279478382032057,42.297964795839924,25.40425612189624,3.4845533525853734,49.055888315931476,74.2884356922187,36.93797727496915,71.33269480141371,76.21306410102927,98.05640436553803,57.29674673384427,85.61976174152318,68.04562914300304,62.788509596057196,78.9691076427442,72.73004213220264,21.160260100740214,54.27347581843339
141,76.5790832480962,79.6960545084342,4.163992375113434,45.475279849128135,81.09160784596834,80.17914487802042,98.65566584598689,22.063417946385634,23.07948964868103,36.85007101021931,55.013867158652715,96.12948415218241,80.38105920020448,54.21337855734178,46.490245562882784,82.6481471220476,99.46479132546267,40.64819321485328,4.248746203216314,59.04677275203179,41.23642598870166,19.096309241670028,86.74047514645868,7.754345869383528,2.276723650327428,3.827281157442064,1.8157567290552623,0.2573719934291341,51.43721506909566,61.90755524510182
142,74.62560341187606,5.089687277967703,22.569404279529802,29.301047671826673,51.16690146971719,61.03674125086591,91.39929463918698,55.68082185073537,92.97031332899498,15.865730224770413,28.712964726512013,75.14746451778855,83.07184226780252,59.17701737070964,95.85907333586393,91.2855752634786,61.21721261721699,93.2648660584593,2.8373938931707476,36.414893050894115,55.65625414094318,11.858643513168987,7.4655526145264055,29.84695183059075,22.077565045816517,52.24155179816685,52.92803878908242,26.38248183526479,6.341078292930435,16.062005964903424
143,34.13556639022852,65.81640754053915,99.90084826513134,29.238215002342393,10.283834765503041,76.26116899745408,46.63542306205497,43.38665293368841,20.09380867272631,46.44245973994837,8.545744624017114,20.69593926913741,26.621131492619064,74.09218382107304,1.1708839927756065,80.581145767915,24.105615062081842,75.4273927004639,54.44523094535224,64.11841445243579,55.034925225793465,6.747291916201692,50.22202378378958,46.89531212419587,62.51809564312667,55.724653164850125,37.32630236090072,4.477612246065399,56.681318242356824,21.411486989060858
144,8.375238603334157,25.249693221135182,33.40723077524079,2.185931534867558,67.32979757398797,15.254800435374694,93.98556930462743,37.47430627187831,66.18652118080514,53.445324607118295,65.18818157583961,21.94462238834496,60.82498492917302,52.764012525503034,82.24295494772531,62.440671364908276,57.903356225300996,50.45908219661652,5.766188773669112,6.833466475319416,24.66306810878217,93.20426777220725,82.88761825578212,51.49192421667631,90.79049152180994,40.03844046966467,29.141517546085005,76.93243550667094,72.45120712518485,78.88038890056494
145,67.30889420495052,12.303639687950419,39.576014832608905,96.63689229278751,24.1347618802514,12.810965627966397,35.91165602061085,0.6818906909111133,67.53301216417027,89.80859621369788,22.151571433685902,92.14185339679074,39.94768979415171,13.223361802198475,52.69806218296679,47.54052707424068,87.38737890926093,3.7520439052970755,90.02814476687843,0.13736997280515695,75.9327867437586,12.407486196523775,82.57855674159886,69.82080559264578,97.2588637870268,18.44916138420699,45.740873189030715,16.51275902800401,42.06066800027429,80.37438715704042
146,46.57252253850503,78.0860701474802,97.39235534555502,23.1081310335257,98.80708749272893,24.11055258761702,30.310326897941874,91.72417058192765,86.78209274542938,50.887924904739435,38.309561977969594,73.98444932322045,72.51607223889036,85.05447668663835,79.83863550538352,60.78585412865943,96.61537532850704,47.676768261895305,64.81139228293574,73.2980782988451,75.42505220043883,40.28694522317189,55.20176999571132,13.159383354149679,56.340024797457644,18.856746781063528,58.67149149650699,3.5758340897728447,34.146459434329635,74.05886759333407
147,1.4712945278322231,93.90535766551021,26.70150726231062,77.36868718654053,29.118421964408313,23.466190763549754,33.9281456678046,26.013291717202936,30.6221518928663,53.739415860167384,78.83738438158272,53.46344151781006,75.70062251228109,82.77155254722129,91.83853711262323,39.29535394693126,24.812446978508174,36.36169938620507,4.047774218792643,39.09107266596321,25.82326844470324,80.2031199555288,37.04333275903473,25.23979227585553,61.812237580706665,3.8154118324542297,13.07800228761381,20.16763193706256,18.410813895793154,45.94280202428457
148,43.29627970590458,83.77735389858081,86.68274034415117,5.730698015494817,56.50808175212158,78.53688237494225,95.72937741469468,83.28268697128895,52.63061378984335,14.461732049908903,75.36141286012075,92.38383413318256,9.980144150352743,70.90844071086579,10.864283183462975,57.319189769873844,33.11898309791425,82.4227112477206,77.59776582977656,84.51736856629941,93.08055504351425,77.21480912324887,83.85754338419962,69.52175262426871,78.5591720233422,83.25479409530921,88.6024276004158,19.812026105167714,82.48135692761677,53.58214019580151
149,25.035125299169113,58.75697083808762,47.971642290755845,39.5832420694066,45.044048559180325,25.17695632114808,44.448725317045714,55.08808928783115,62.16367189761496,22.768112194542432,66.94150330245819,15.554103450207613,61.59803202125925,26.894933617430638,72.98538646223922,92.52456808902447,61.91398724247266,26.68983528212635,46.40911057027065,29.97092032413625,73.86659999624774,63.79236698740296,21.005844190212684,87.8125586939698,51.72634148490059,42.23025058364407,64.33200123217362,70.58852793328224,66.39668011679444,51.9635720698362
150,97.92968842855647,32.16932203639114,38.91463444586346,60.51057658399173,27.99023567127592,60.67284022326136,42.39196193341551,39.996876101223656,56.91183809776567,93.9684599641515,21.526555535513157,83.49496027406366,11.583781698830276,46.63697170670199,24.73821937903834,1.257638064562383,31.837295571184086,59.1862754087274,2.7323711046705945,55.92978020930674,39.59271100134869,51.03235804307994,23.35572717304433,37.46432721242573,9.814733544611743,40.987019763475764,41.69442615612724,9.701239399051886,85.1045532907944,95.30364107554045
151,58.12455979579938,46.45028721715872,65.24856734551805,2.306351779411109,35.34640779640264,26.0719121236062,30.87180564382018,78.02738312478145,72.29439162526768,0.7633205607451732,88.98781260069914,35.71961547067474,16.287074432247685,8.160890789188102,53.445692837123396,35.915789383004714,71.38833675298125,7.168275805745205,69.67676584313539,90.06236258991936,5.088602517776286,29.297092047281748,88.75185206947772,26.09145581579734,36.68047708913183,81.91765996353347,26.086494507121017,56.45409373618519,30.782102607078777,30.741007450747226
152,58.266110653398364,84.63195839091689,40.31454830054413,99.80257092407109,19.718346727784862,68.55878067040705,6.9497351163946846,74.58398955204436,42.439121958188494,35.23759566171909,26.321243201193724,50.89238226681161,86.651946724362,87.80546997543266,16.35039671025844,37.61069471041301,21.475598360428638,78.73150598371127,39.97830595867673,0.41743171243956434,17.719444681081253,97.52931751168752,63.970572762860854,54.42473435260917,95.42318907746417,42.98201245098261,55.453496232510744,42.851221508167555,35.84835401384765,56.515366228781716
153,71.20916829550576,88.22858687353435,36.8917354431081,97.69790336542079,26.47234612371705,32.12749811305464,88.77031385874488,61.397772025734334,50.30602994258205,53.97695018147177,23.736345494479128,87.97677408130659,43.61124960621422,23.551187323630852,84.25920596840297,28.71892339751916,31.184134868504355,94.766927663795,92.31626382787056,65.1292189291916,14.628883100951452,24.827013938881628,63.93472231435335,12.620753122508788,70.28458155329777,79.74975868833106,40.04035805604704,84.18004242563929,65.92741794204761,74.98883920497192
154,27.52252140838438,1.7670601734356195,31.5317226945267,99.6810014306965,47.26221825944228,50.89459847018725,40.68347521881361,18.021146977382728,37.30485467484368,12.062145395931456,62.18510195426901,1.8992597135267353,1.3484472326810715,77.87462377469092,93.97008699692167,90.3166431506642,80.1173067721356,0.11858158873070401,91.43596006370626,33.20604526104059,40.04638321217063,47.68003103151068,52.85166779575403,96.58420931183636,76.8135386644546,97.03825234909634,47.91962520981106,92.6076740302372,82.14382916906993,68.69443437780477
155,5.927585722173823,78.9382782815835,88.84996169440521,63.57481828601663,18.636916324531803,63.945098732285224,37.47218448947072,46.55283938018061,62.20498777283204,76.15346141956167,34.79857363529324,81.47455637149035,74.45480602110871,51.16498407241643,29.08347056558702,33.81583063937741,6.698395784993261,84.3763392305003,38.89984734754498,93.3803162070341,42.32669623352422,17.655044991812318,2.485059680818691,25.590930426251912,20.420046938469948,68.82545115330501,41.79708008354774,47.282726996943126,56.658276693751084,22.24376489742924
156,89.34782154546215,35.21043611273272,60.63520642735033,88.69412321366457,37.32977097659814,56.06730425904514,52.992379186462266,81.01539660104167,48.77949181094885,52.22983066156194,69.28852900446091,45.247579133813886,11.000707788505915,66.59010842997867,24.1347501747724,53.03214163028971,95.13037713470679,43.383389750998155,59.17340652944312,65.74147422857621,27.443575895512662,27.329134855428293,46.72963526763204,94.586053710084,94.97866462673746,44.98766698379839,1.8782789816635836,18.493225313728303,93.91838400952578,63.597249635129735
157,39.72240281435306,96.06954559084937,73.50300016236481,68.34041352710138,33.58843635187835,62.17841437671473,21.452401162935143,9.549980608644526,61.24416995709488,1.072135121221407,65.50122573253009,84.57514426633482,88.31912089871292,72.10248100284775,95.57796578131514,65.38102007452493,96.04619141481383,4.7522249462519035,45.61523562346027,97.06467027233795,86.48352070272341,30.546593953473376,17.270577625247896,46.06464053557635,95.17641552159807,46.8270589108871,55.11097991360753,49.60331943691736,60.061305341440864,29.85364890399761
158,79.56083115307464,44.562171256676876,56.285359420514744,80.87703459961936,60.123473022688046,17.931703585677326,17.45815989689564,20.622451508159433,29.7113545680614,5.671201460280118,79.53979578583332,85.52346750221368,55.76952776822232,82.87836842644734,42.250059165392685,62.48512725935004,60.1861455815492,81.78122714135824,5.860372251499701,55.38256335881838,28.90515075098783,89.19229107767842,9.31803185400517,85.7123238140704,32.12843310103401,65.99222547532658,8.725670128727458,56.31322450101448,3.4668356091884567,56.17629806658536
159,26.009660598402494,34.747617363409134,18.91343654820289,67.54306150478207,7.991455342175435,76.67525491981286,46.058508715759,67.76878131649198,16.277023408309777,40.83095154026497,22.059111525180374,94.29207896322886,99.169762848995,97.87521722943995,43.6245274692212,39.492295575886914,44.93050867866016,68.83610996776959,22.04853160690725,77.57637337589236,95.17887209089452,73.53538587942808,67.17225146573,87.74887262202785,81.83330332698876,44.135319139097064,79.30446214412954,80.38572121445215,10.106233872261361,17.81911624249425
160,48.695777285669664,31.265359932749625,16.161514846022552,29.551068006506455,47.30952460570927,40.97669968171329,33.15380384795497,30.625142541460527,65.2027697175783,7.166298350482315,42.44708662312481,22.896702817203064,90.05135891528167,28.8039817775105,85.71324573703991,59.82325418442564,87.60458555931874,42.93234987468348,38.92612734835961,60.61540810330985,42.90263469570162,51.23565045065377,95.66715846366041,7.758215106755584,64.39068204987225,97.84236189116824,70.66150357789928,16.404165272712834,5.65848118333292,33.04198247026699
161,82.62046903628682,69.37293141853851,49.855428061784714,16.891731533267606,56.25296710241092,86.98334798688826,38.651244791761975,74.54217011018437,15.605578414493237,35.04728362618956,8.215307146352469,81.91551474229841,99.19170969257385,66.28251551417573,24.234609984488763,9.817169485672927,95.24559497323509,10.19812481000335,26.315821539707052,13.408034995718731,77.49513778049429,2.2025505642669363,96.08057609310107,94.39187392006141,37.126950676552624,46.34982008231978,38.294407422139486,94.7004426599815,49.57406131130748,37.32819246328987
162,81.99988425453675,15.219391802241944,81.02749730750965,43.035209782338036,16.118068386790195,93.47735259415106,63.006061995527894,82.16361501119569,15.236854976077574,57.00724002350178,55.03551474346631,16.94072709105897,50.90789434651657,65.45074199461173,16.17489168481424,27.621691577155083,80.19923522330363,76.6052570776769,75.52156373493098,2.21186249354397,6.378707775695657,52.9854545443152,98.47215350508127,52.9190995299199,33.7393316887871,82.48790690042611,35.47382450054184,6.43977995957854,17.2817560394661,20.947711239588674
163,11.644326311380503,57.24615216513557,58.51658873594503,80.11997149289418,20.02257835744653,81.26291532706725,39.26166450218778,83.83646720040296,50.21986547650127,56.61633372566486,24.330505429664807,0.15095918039542688,16.68789409911019,67.425737379276,38.71828277158896,74.97248644907957,46.42906505339256,50.979083478512266,94.82621866163873,27.847390245412196,11.431165233664252,50.52989415742416,62.3178027193734,75.869056482359,46.80088675987152,35.80597087871216,51.03358840857318,46.92231736668266,52.26576057524949,28.275223835463493
164,17.34299563192534,88.89160022427562,47.05241988664607,2.4454678537195074,37.87387225607844,24.57455933976298,3.918217275129432,79.1687328338621,58.96800455157292,59.228576051327174,45.021853216905505,60.583067805370504,3.4382039014594357,8.041431039876535,98.17501275759474,35.230618637039036,69.5817834307322,81.44500819492585,76.69422194144404,68.71405345732326,56.756821969471424,72.60986954195147,70.34128805508746,93.71330259627754,38.44421961673673,33.84228332525829,75.12787670501294,13.672583207523026,17.414882500785133,37.08472248790044
165,49.190362910299434,25.046417647590246,26.578171777994886,0.7428689416389966,99.22440783839119,44.93009019460719,76.24415624144685,10.494694395557724,15.96382634347452,83.05759124550423,22.581425531157805,10.612448297740396,19.032174722831375,56.48504400032471,67.50765263228342,76.65886212948112,50.802381786449445,91.87086889397152,7.459568413598616,5.0151471877912694,24.03038117039045,93.38923749075546,7.385962281067659,92.98429870586982,75.50222890303154,42.95102123759751,45.1190525405372,93.1972591004702,86.89826213262599,3.2123714542588
166,29.157643453702274,33.91441154645093,98.77980963308626,60.58147284225861,28.70328808820656,69.69028391102154,71.78462888754675,93.44029774953843,78.37134597316958,86.76336761785137,0.29028011256345687,62.67208106451552,10.652598896228527,22.320367821875266,20.64600931945426,55.95822159109929,68.65825329927088,92.37970515802012,18.7849544263092,38.84592885652056,98.81552649280177,96.79423138429607,28.456125707108338,90.68832734251548,60.364193359110274,64.00154450645768,19.60281506832924,11.782924513797411,72.05692033909293,61.83117985050508
167,44.278173988810764,46.038209986071564,25.42792158935011,19.23608945064895,79.23748685804989,49.63916952519697,26.30458061537103,96.16343041762391,23.010107601237973,71.45000371482189,44.423695809291665,45.992910731667116,72.69315626141626,38.373264506442936,60.89429945007141,78.74038167403026,98.00927615605013,9.62032079807491,79.10758850856611,62.993907698506256,13.097708966778509,42.81002224829445,0.9012586410359735,79.33329500825775,67.01659505578056,83.3259755417971,89.75662264310317,16.530745520001133,39.13570552351982,99.53718686886532
168,59.549410653403925,86.5549771093511,15.668811169490294,6.702786823287932,17.95941389178917,61.22723299379012,63.42243387835725,9.52794488491342,95.5948716521307,20.444107495077525,65.7867909423136,35.80166562537246,55.36287686165057,18.54363396853962,32.86444604681209,65.48834959355908,67.99699872656979,7.362043215514036,25.561492937923557,55.52773343583836,1.1951460622139365,94.20892002528063,63.03946040564183,6.161834509335584,44.42884025383582,87.90979567604451,26.589987556955684,18.4590631523739,62.59826688752253,69.05959837520413
169,82.30164147010571,6.986627307323145,75.53680872415435,88.34394521377006,89.000085238955,84.94465297395942,65.2646778053236,94.71862218156097,48.063814052150065,7.794007901509669,23.589913622078086,62.4350991193738,17.60934149497009,49.45911799359144,33.212531069844054,46.22761649561008,68.47175865498886,37.12079080315149,68.90684804163938,20.770465321040476,44.80228040734037,25.2972339173291,64.825328719205,70.83839545335961,59.275137309583705,41.95406958311114,66.96464688867108,40.81417459353974,69.83587978961272,80.59338125879181
